lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,total_votes,"Party || 1 || (პარტია) „თეთრები”|(Political Party) ""Whites""","Party || 10 || „შალვა ნათელაშვილი-საქართველოს ლეიბორისტული პარტია“|""Shalva Natelashvili - Georgian Labour Party""","Party || 11 || „მშრომელთა სოციალისტური პარტია“|""Socialist Workers' Party""","Party || 12 || „მოძრაობა თავისუფალი საქართველოსთვის”|""Movement for Free Georgia""","Party || 13 || „რეფორმერი“|""Reformer""","Party || 14 || „ბეჟან გუნავა - ქართული არჩევანი“|""Bezhan Gunava- Georgian Choice""","Party || 16 || „ახალი ქრისტიან-დემოკრატები”|""New Christian-Democrats""","Party || 17 || „ირაკლი ოქრუაშვილი - გამარჯვებული საქართველო“|""Irakli Okruashvili - Victorious Georgia""","Party || 18 || „მრეწველობა გადაარჩენს საქართველოს“| ""Industry will Save Georgia""","Party || 19 || მოქალაქეთა პოლიტიკური გაერთიანება „ჩვენი საქართველო - სოლიდარობის ალიანსი“|Political Union of Citizens ""Our Georgia - Solidarity Alliance of Georgia""","Party || 2 || „ბაქრაძე, უგულავა, ბოკერია - ევროპული საქართველო - მოძრაობა თავისუფლებისთვის“|""Bakradze, Ugulava, Bokeria - European Georgia - Movement for Liberty""","Party || 20 || „საქართველო“|""Sakartvelo""","Party || 21 || „თავისუფალი საქართველო (კახა კუკავა, გიორგი წულაია)“|""Free Georgia (Kakha Kukava, Giorgi Tsulaia)""","Party || 23 || „ახალი ძალა“|""New Power""","Party || 24 || „ალეკო ელისაშვილი-მოქალაქეები“|""Aleko Elisashvili - Citizens""","Party || 25 || „თავისუფალი დემოკრატები“|""Free Democrats""","Party || 26 || ეკა ბესელია - პ.პ. „სამართლიანობისთვის“|Eka Beselia - Political Party ""For Justice""","Party || 27 || საარჩევნო ბლოკი „გიორგი ვაშაძე-სტრატეგია აღმაშენებელი”|Election Bloc - ""Giorgi Vashadze-Strategy Aghmashenebeli""","Party || 28 || „ქართული ფესვები” |""Georgian Roots""",Party || 3 || ნინო ბურჯანაძე-ერთიანი საქართველო-დემოკრატიული მოძრაობა| Nino Burjanadze - United Georgia - Democratic Movement,"Party || 30 || „შეცვალე საქართველო” |""Change Georgia""","Party || 31 || თავისუფლება-ზვიად გამსახურდიას გზა|""Tavisupleba - Zviad Gamsakhurdias Gza""","Party || 32 || „სახალხო პარტია“|""Peoples Party""","Party || 33 || „ეროვნულ-დემოკრატიული პარტია (ედპ)“|""National-Democratic Party"" (NDP)","Party || 34 || „სოციალური სამართლიანობისათვის“|""For Social Justice""","Party || 36 || „გირჩი“|""Girchi""","Party || 4 || „დავით ჭიჭინაძე ტრიბუნა - ქდმ”|""Davit Chichinadze-Tribuna - CDM""","Party || 41 || ქართული ოცნება - დემოკრატიული საქართველო|""Georgian Dream – Democratic Georgia""","Party || 42 || რეფორმატორები|""Reformers""","Party || 43 || „ზვიადის გზა“ (ღმერთის, სიმართლისა და ქვეყნისათვის) |""Road of Zviadi"" (For God, Justice for the Country)""","Party || 44 || „ლევან ჩაჩუა, გურამ ფალავანდიშვილი - ქართული იდეა“|""Levan Chachua, Guram Palavandishvili Georgian Idea""","Party || 45 || „ეროვნულ დემოკრატიული მოძრაობა“|""National Democratic Movement""","Party || 46 || „გია ჟორჟოლიანი - სოციალ-დემოკრატები საქართველოს განვითარებისათვის“|Gia Zhorzholiani ""Social - Democrats for Development of Georgia""","Party || 47 || „ზვიად ძიძიგური - საქართველოს კონსერვატიული პარტია”|""Zviad Dzidziguri - Conservative Party of Georgia""","Party || 48 || „არჩევანი სამშობლოსათვის“|""Choice for Homeland""","Party || 49 || „ჯონდო ბაღათურია - ქართული დასი” |""Jondo Baghaturia - Georgian Troupe""","Party || 5 || საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია” |Election Bloc - United National Movement - United Opposition ""Strength is in Unity""","Party || 50 || „პროგრესული საქართველო“|""Progressive Georgia""","Party || 51 || „საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა”|""Political Movement of Armed Veterans and Patriots of Georgia""","Party || 52 || „სერგო ჯავახიძე-ევროატლანტიკური ვექტორი“|""Sergo Javakhadze - Euro-Atlantic Vector""","Party || 53 || „ტრადიციონალისტები“|""Traditionalists""","Party || 54 || „ანა რეხვიაშვილი - სახალხო მოძრაობა ქრისტიან-დემოკრატები“|Ana Rekhviashvili - ""Public Movement Christian-Democrats""","Party || 55 || „ქართული მარში-ეროვნული მოძრაობა“|""Georgian March - National Movement""","Party || 56 || „ლელო - მამუკა ხაზარაძე“|""Lelo - Mamuka Khazaradze""","Party || 57 || მამულიშვილთა ორდენი „სამშობლო“|Patriots' Order ""Samshoblo""","Party || 6 || „მომავალი საქართველო”|""Future Georgia""","Party || 60 || „საქართველოს განვითარების პარტია“|""Georgian Development Party""","Party || 7 || „თამაზ მეჭიაური ერთიანი საქართველოსთვის“|""Tamaz Mechiauri for United Georgia""","Party || 8 || „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი”|""Davit Tarkhan-Mouravi, Irma Inashvili - ""Alliance of Patriots of Georgia""","Party || 9 || „გაჩეჩილაძე - მწვანეთა პარტია“|""Gachechiladze - Greens' Party""",Party || 999 || Other
41.7073985462366,44.79631304740906,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,"ი.ჭავჭავაძის სახ 23-ე საჯარო სკოლა,მე-2 სართ.",დ. უზნაძის ქ.59,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/b26a12de-00ce-4796-acd8-73115d2d0fcf,6,06.07.01,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1305,561,744,795,3,19,3,770,0,3,0,1,2,0,0,1,1,6,23,0,2,1,13,1,0,25,1,4,0,3,1,0,0,65,0,376,0,0,2,0,6,0,0,0,136,2,5,0,0,0,2,58,0,3,4,0,22,1,0
41.70642427322574,44.80101798769681,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,30-ე საჯარო სკოლა,კიევის ქ.4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/511eea25-02fa-4576-a2f7-58901f6b82e9,6,06.07.02,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1357,599,758,748,3,13,2,707,1,5,0,1,5,0,0,0,0,4,17,0,1,1,19,1,0,16,1,6,0,4,0,0,0,57,4,350,0,3,3,1,0,1,0,0,148,0,0,0,0,0,1,34,0,0,0,0,22,1,0
41.70485543620128,44.80045974254608,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,თეატრალური უნივერსიტეტის მე-2 კორპ,დ. აღმაშენებლის გამზ.40,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/2eb8de6c-fb70-4c76-ab86-a71067190cc6,6,06.07.03,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1326,566,760,758,3,13,3,745,2,7,0,0,2,0,0,2,0,7,36,1,1,0,28,1,1,17,0,4,1,0,1,1,0,66,4,327,0,0,2,1,4,0,0,2,133,0,1,0,0,0,0,57,0,1,5,1,29,0,0
41.7014734,44.8083164,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,96-ე ბაგა-ბაღი,ნ. ჩხეიძის ქ. N 13,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/057a71e4-9870-4cc1-8235-02b2311bf768,6,06.07.04,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1540,649,891,798,3,13,3,784,0,6,1,0,1,0,0,0,0,4,11,1,2,0,22,3,0,24,1,15,0,3,0,0,1,72,1,345,1,1,11,0,3,0,0,0,155,0,3,0,0,0,2,57,0,2,1,35,0,0,0
41.701636,44.8085344,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,96-ე ბაგა-ბაღი,ნ. ჩხეიძის ქ. N 13,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/6ad3e54f-ef0a-46dc-bcd7-640bb4e31fc2,6,06.07.05,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1341,614,727,547,3,11,2,536,1,11,1,0,0,0,0,3,0,4,23,1,4,2,20,1,1,19,0,10,2,1,0,0,0,47,3,221,1,0,6,0,1,0,0,0,114,0,5,0,0,0,0,25,0,1,1,0,7,0,0
41.70043520934863,44.80910804358998,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მუსიკალური ტექნიკუმი,ნ. ჩხეიძის ქ. N 29,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/62608d07-f847-4530-9a17-a93ce312e981,6,06.07.06,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1478,656,822,782,3,21,3,761,1,5,1,1,1,0,1,2,0,8,24,0,3,1,21,1,0,22,2,6,3,3,4,0,0,50,5,345,3,1,7,1,0,1,1,1,160,0,7,0,1,0,2,18,0,1,1,3,42,1,0
41.70598876304486,44.80593006396768,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,31- საჯარო სკოლა,ა. ჩიქობავას ქ.17,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/feb72900-f30d-4709-b816-2345f7a2c912,6,06.07.07,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1550,613,937,799,2,36,3,763,1,10,0,0,3,0,0,2,0,6,11,0,3,0,17,0,0,40,1,7,0,3,1,0,1,65,4,314,0,0,8,0,2,0,0,0,185,0,3,0,0,0,0,50,0,0,1,0,25,0,0
41.70688192257605,44.8061728477478,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ა( ა).იპ მშობელთა ხიდი,ნ.გოცირიძის ქ N 2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/d7df861b-e944-46d5-8a76-9cfbb7ff8399,6,06.07.08,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1455,628,827,775,3,17,3,757,0,12,0,0,3,1,0,0,1,6,27,0,2,1,28,1,0,21,1,7,1,0,1,0,0,55,1,356,1,1,3,1,0,1,0,3,155,2,4,0,0,0,1,35,0,0,1,0,21,3,0
41.71046215938095,44.801224172115326,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,119-ე საბავშვო ბაგა-ბაღი,ივ.ჯავახიშვილის ქ.59,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/1ed57348-d2d3-4c6d-83e7-1c6a04d05f0f,6,06.07.09,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1519,639,880,850,2,20,3,829,1,12,1,1,4,0,0,0,0,9,18,0,6,1,23,1,1,27,1,5,0,0,0,0,0,51,3,387,0,0,2,0,3,0,0,1,178,0,1,0,0,0,2,60,0,0,0,2,27,1,0
41.713851447020026,44.80442002394261,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,36- საჯარო სკოლა,გ. სხულუხიას ქ.4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e92ce3ad-9849-4383-8435-abee97520076,6,06.07.10,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1505,618,887,814,2,19,2,794,0,11,1,0,5,0,0,2,0,2,14,2,15,1,27,3,1,37,0,10,1,2,1,0,1,48,4,325,0,0,5,2,5,1,0,1,174,2,5,0,0,0,2,63,0,0,3,0,14,4,0
41.7122082,44.7995766,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ზაქარიაძის სახ.ხელოვნების კოლეჯი,ივ. ჯავახიშვილის ქ. N 88,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/1e2a56b1-e3d1-42fa-9376-0f45f35d3c6c,6,06.07.11,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1422,598,824,809,3,21,2,787,0,10,0,1,1,1,0,0,0,3,16,1,12,1,31,0,1,28,0,12,0,1,0,1,0,87,3,356,0,1,4,2,1,1,0,1,140,0,3,0,0,0,2,44,0,0,0,0,19,3,0
41.71437101801243,44.800205942991624,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,29-ე საჯარო სკოლა,ეგ. ნინოშვილის ქ.39,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/2a4dfe86-ce49-47e2-b4b1-8af3a57f38d1,6,06.07.12,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1222,493,729,669,3,23,3,638,0,5,0,0,1,0,0,2,0,4,31,0,4,1,17,2,1,24,0,9,0,2,0,0,1,52,2,310,0,0,1,0,4,0,0,0,112,0,1,0,0,0,1,35,0,0,1,1,14,0,0
41.7185758,44.7955195,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,რკინიგზის დეპარტამენტი,სურამის ქ.4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/b3da9fa4-d033-457e-8de7-30d14d38409e,6,06.07.13,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1030,435,595,584,3,16,3,546,1,1,0,0,0,0,0,0,0,9,16,0,3,0,0,2,2,12,1,3,0,1,0,0,0,48,1,227,1,0,4,3,1,0,0,0,142,1,2,0,0,0,2,40,0,0,1,0,22,0,0
41.7213864,44.801174100000026,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მე-4 საჯარო სკოლა,ცოტნე დადიანის ქ.19,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/5324fe04-73cf-478b-921c-a8241975e10a,6,06.07.14,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1516,630,886,785,3,24,3,764,1,9,0,0,0,2,0,4,1,6,10,0,2,1,16,2,1,37,3,7,0,2,0,1,0,50,6,336,0,1,3,0,3,1,1,0,202,0,0,0,0,0,2,29,0,0,0,0,23,2,0
41.72449684684609,44.80915546417236,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მე-5 საჯარო სკოლა,ნ. ხუდადოვის ქ.63,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/88d2db36-87df-4e16-bb87-e8d53f742d74,6,06.07.15,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1585,683,902,897,2,21,3,875,1,10,0,0,3,0,0,0,0,4,18,2,2,0,39,0,1,27,0,7,0,0,0,0,0,71,6,377,0,2,5,1,1,4,1,0,201,0,4,0,0,2,1,42,0,1,0,0,42,0,0
41.721527666985935,44.8049709981476,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მე-2 საჯარო სკოლა,ი.მეუნარგიას ქ.28,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/8e405341-6baf-457f-bd47-d7d264c58027,6,06.07.16,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1471,659,812,817,3,31,3,787,2,9,0,0,4,1,0,0,1,2,33,1,2,1,33,4,0,27,0,10,1,1,1,0,1,53,3,323,1,2,7,0,1,1,0,0,185,0,1,0,1,1,1,47,0,1,2,0,23,0,0
41.71842344673656,44.80639252064975,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ტანვარჯიშის სპორტული ცენტრი,გ.ზაზიაშვილის ქ. 14,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/0f2434ed-56f2-46e7-b3ef-2ee7da5e7b53,6,06.07.17,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1576,664,912,812,3,27,3,785,0,10,0,0,1,1,0,2,0,3,20,3,4,1,29,1,0,41,0,9,1,1,0,1,1,48,9,335,0,0,2,0,1,0,0,0,199,0,2,0,0,0,3,29,0,3,1,2,22,0,0
41.7193309678379,44.812491366372676,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,N220 -ე საჯარო სკოლა,ცხრა ძმა ხერხეულიძის ქუჩა N58,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/bb1c9522-7280-4389-8946-4af0ce149583,6,06.07.18,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1566,687,879,911,3,24,3,887,0,13,0,0,0,1,0,2,0,4,41,0,2,4,22,1,2,31,0,37,0,0,1,1,0,44,4,368,0,0,9,1,1,0,0,0,213,0,2,0,0,0,2,42,1,4,2,0,32,0,0
41.71303350958814,44.80688669705675,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,68-ე ბაგა-ბაღი,პალიასტომის ქ.N1,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f5a99c61-a5cf-4d27-ac45-02733142fa35,6,06.07.19,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1496,618,878,832,3,20,3,812,0,8,0,1,0,0,0,2,0,6,19,4,2,0,27,0,0,21,0,6,1,1,0,0,1,60,4,370,0,1,0,4,2,1,0,1,183,0,6,0,0,0,0,47,0,0,1,3,28,2,0
41.714207906688536,44.809292987613915,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ბიბლიოთეკა,ნორიოს აღმართი N 24,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/df8cd6c9-f429-42c4-aa0e-dfd084495289,6,06.07.20,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1589,682,907,710,3,21,2,689,0,6,2,0,0,3,1,0,0,3,8,0,1,0,18,6,1,42,1,4,3,0,4,0,0,36,5,349,2,3,3,0,0,0,1,1,135,0,0,0,0,0,3,28,0,0,0,1,19,0,0
41.70831844879458,44.81290274106391,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,26-ე საჯარო სკოლა,პ.სააკაძის ქ.14,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/afe40ac7-e334-420e-9248-8e7c8c1c509e,6,06.07.21,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1566,682,884,849,3,17,3,830,0,6,0,0,2,0,0,0,0,5,25,0,3,0,22,2,1,26,0,14,2,3,0,0,0,63,2,364,0,1,4,0,4,3,0,1,178,3,5,0,0,0,2,52,0,1,1,0,34,1,0
41.7085347,44.8150018,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მე-10 ბაგა-ბაღი,პ.სააკაძის ქ.21,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/31770f6e-99d6-49a2-973b-a1365ce573b2,6,06.07.22,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1386,594,792,761,3,17,3,742,0,9,1,0,3,0,0,1,0,3,21,0,1,0,9,3,1,30,0,6,2,1,0,0,0,38,3,378,1,0,4,0,0,2,0,0,158,0,3,0,0,0,3,42,0,1,0,0,18,0,0
41.715616489186274,44.79978471096729,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,სს „ოპიზარი” მე-2 სართული,მ.წინამძღვრიშვილის ქ. 121,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/4d5265a7-1b72-4a07-b9eb-6b454d271255,6,06.07.23,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1264,536,728,655,3,22,3,633,1,10,0,0,2,6,1,2,0,6,14,2,0,1,9,3,0,29,1,4,2,1,0,0,0,35,1,271,1,0,1,3,2,2,0,0,173,1,2,0,0,0,1,28,0,2,0,2,14,0,0
41.70650746794809,44.801014959812164,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,ძვ.თბილისის რაიონის საგ.რესურს ცენტრი,კიევის ქ.N 4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ad886cbb-f019-4dfc-8780-4e8cdf2227c0,6,06.07.24,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1461,609,852,765,3,18,3,747,1,2,0,0,0,0,0,0,0,4,34,0,2,1,19,0,0,23,2,6,0,2,0,0,2,62,3,290,0,2,7,2,1,0,0,1,182,0,3,0,0,0,2,64,0,2,0,2,26,0,0
41.7039373,44.8061636,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,31-ე საჯარო სკოლა,ა. ჩიქობავას ქ.17,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/145be480-662e-40f0-99f3-d3f78e3f2c20,6,06.07.25,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1146,474,672,623,3,20,3,584,0,1,0,0,1,0,1,0,1,4,10,1,6,1,12,3,0,12,0,7,0,1,2,1,1,48,3,288,1,0,0,0,4,0,0,2,111,1,0,0,0,0,3,33,0,0,0,0,25,0,0
41.7004195,44.809122,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მე-6 სამუსიკო სკოლა,ნ. ჩხეიძის ქ. N 29,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/baa78491-fdbc-4b3c-ada7-ba2101d9f12d,6,06.07.26,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1399,588,811,760,3,14,3,746,1,6,0,1,0,5,0,4,0,1,23,4,4,2,19,6,1,30,2,16,1,2,2,0,0,58,3,328,1,0,2,1,3,1,2,1,156,0,3,0,1,0,0,31,0,1,1,2,21,0,0
41.7068878497071,44.80483828787783,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მე-5 ბაგა-ბაღი,ა. ჩიქობავას ქ.18,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/0c39c463-e30a-40ae-9755-4049fc912a67,6,06.07.27,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1537,624,913,793,3,25,3,768,0,8,0,1,1,0,0,3,1,3,20,1,2,0,23,3,0,24,0,9,0,1,1,0,1,65,5,371,0,2,3,1,0,1,0,1,143,0,3,0,1,0,4,43,0,1,0,1,21,0,0
41.71017783018959,44.80706334114075,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,34-ე ბაგა-ბაღი,ტერენტი გრანელის ქ.17,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/c78a406e-4cee-4a13-a24d-cccd16ac652e,6,06.07.28,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1367,574,793,773,3,22,3,751,1,6,0,0,2,0,1,1,2,3,30,0,5,0,21,0,2,24,1,3,0,0,2,0,1,48,2,341,0,1,7,1,1,0,0,0,151,5,3,0,1,0,7,51,1,0,2,0,24,0,0
41.71441904131705,44.79988610081432,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,29-ე საჯარო სკოლა,ეგ. ნინოშვილის ქ.39,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/175fc247-24de-4078-b548-ea8a6214e85b,6,06.07.29,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#6 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1162,494,668,665,3,20,3,644,1,4,0,0,0,0,0,0,3,7,19,0,3,0,18,2,0,11,0,6,0,1,1,1,1,49,4,305,1,0,8,1,2,0,0,0,100,2,0,0,0,0,2,51,0,0,3,1,29,8,0
